label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
True,3,65321,True,False,False,False,False,False,False,False
True,5,71688,False,False,False,False,False,False,False,False
False,1,64547,False,False,False,False,False,False,False,False
False,8,71684,False,False,False,False,False,True,False,False
False,3,88424,False,True,False,False,False,False,False,False
False,8,102892,False,False,False,False,False,False,False,False
True,8,93570,False,False,True,False,False,False,False,False
False,7,87384,True,False,False,False,False,False,False,False
False,2,102610,False,True,False,False,False,False,False,False
True,1,120163,False,False,False,False,False,False,False,False
False,1,90631,False,False,False,False,False,False,False,False
True,8,75514,True,False,False,False,False,False,False,False
False,1,78930,False,True,False,False,False,False,False,False
True,8,99066,True,False,False,False,True,False,False,False
True,1,99148,False,False,False,False,True,False,False,False
False,1,111269,False,False,True,False,False,True,False,False
True,1,95885,True,False,False,False,False,False,False,False
True,1,73934,False,True,False,False,False,False,False,False
False,1,59235,True,False,False,True,False,False,False,False
False,1,84296,False,True,True,False,False,False,False,False
True,1,79516,False,False,False,False,False,False,False,False
True,1,56449,False,False,False,False,False,False,False,False
True,1,60512,True,False,False,False,False,False,False,False
False,1,68393,False,False,False,False,False,False,False,False
False,3,35740,False,True,False,False,True,False,False,False
True,8,57848,False,False,False,False,False,False,False,False
False,3,61169,False,False,False,False,False,True,False,False
False,3,54975,False,True,False,False,False,False,False,False
True,3,53442,False,False,False,False,False,False,False,False
False,3,59826,False,False,False,False,False,True,False,False
True,1,57636,False,True,False,False,False,False,False,False
True,1,61884,False,False,False,False,False,False,False,False
True,1,72055,True,False,False,False,False,False,False,False
False,1,70683,False,False,False,False,False,False,False,False
True,1,66758,False,False,False,False,False,False,False,False
False,1,64055,False,True,False,False,True,False,False,False
True,1,70545,False,False,False,False,True,False,False,False
False,1,77617,False,False,False,False,False,False,False,False
False,1,73896,False,True,False,False,False,False,False,False
False,1,68692,False,False,False,False,False,False,False,False
True,0,60976,False,False,False,False,False,False,False,False
False,0,169863,False,False,False,False,False,False,False,False
True,0,155269,False,False,False,False,False,False,False,False
False,0,120599,True,False,False,False,True,False,False,False
False,0,76436,False,False,False,False,False,False,False,False
True,0,67561,False,False,False,False,False,True,False,False
False,0,46410,False,True,False,False,False,False,False,False
False,0,32048,False,False,False,False,False,False,False,False
False,9,53082,False,False,False,False,False,False,False,False
False,10,95141,False,False,True,False,False,False,False,False
False,10,91697,True,False,False,False,True,False,False,False
False,9,98091,False,False,False,False,False,False,False,False
True,9,82605,False,False,False,False,False,False,False,False
False,10,91031,True,False,False,False,True,False,False,False
False,9,80991,False,False,False,False,False,False,False,False
True,9,93072,False,True,False,False,False,False,False,False
False,9,101182,False,False,False,False,False,False,False,False
False,9,123477,False,False,False,False,False,False,False,False
True,9,121343,False,False,False,False,False,False,False,False
False,7,49997,True,False,False,False,True,False,False,False
True,6,36580,False,False,False,False,False,False,False,False
False,6,45779,True,False,False,False,False,False,False,False
False,7,56260,False,True,False,False,False,False,False,False
True,8,62443,False,False,False,False,False,False,False,False
True,8,51017,False,False,False,False,False,False,False,False
False,1,65402,True,False,False,False,False,False,False,False
True,1,71647,False,True,False,False,True,False,False,False
False,2,45808,False,False,False,False,False,False,False,False
True,9,44897,True,False,False,False,True,False,False,False
True,1,62989,False,False,False,False,True,False,False,False
False,1,76916,False,False,False,False,False,False,False,False
True,2,68437,False,True,False,False,True,False,False,False
False,5,75428,False,False,False,False,False,True,False,False
True,5,66082,True,True,False,False,True,False,False,False
False,5,65433,False,False,False,False,False,False,False,False
True,5,68796,True,False,False,False,True,False,False,False
True,5,64393,False,False,False,False,False,False,False,False
False,5,71197,False,False,False,False,False,False,False,False
False,5,60539,False,False,False,True,False,False,False,False
True,5,51186,False,True,False,False,False,False,False,False
False,5,69407,True,False,False,False,False,False,False,False
False,5,64941,False,True,False,False,True,False,False,False
True,5,59622,False,False,False,True,False,False,False,False
False,1,69731,False,True,True,False,False,False,False,False
True,5,55201,True,False,False,False,True,False,False,False
True,5,59038,False,False,True,False,False,False,False,False
False,5,56284,True,False,False,False,False,False,False,False
False,5,61722,False,True,False,False,False,False,False,False
False,5,64231,False,False,False,False,False,False,False,False
False,5,54008,False,False,False,False,False,False,False,False
False,6,56803,False,False,False,False,False,False,False,False
False,5,58992,False,False,False,False,False,False,False,False
False,7,65263,False,False,False,False,False,False,False,False
True,5,65790,False,False,False,False,False,False,False,False
False,2,59301,False,False,False,False,False,False,False,False
False,5,80767,False,False,False,False,False,False,False,False
True,7,88719,False,False,False,False,False,False,False,False
False,5,89899,False,False,False,False,False,False,False,False
True,5,83236,False,False,False,False,False,False,False,False
True,1,83506,True,False,False,False,True,False,False,False
True,1,72379,False,False,False,True,False,False,False,False
False,1,87748,False,False,False,False,False,False,False,False
True,1,108495,False,True,False,False,True,False,False,False
True,5,82998,False,False,False,False,True,False,False,False
False,5,91164,False,False,False,False,False,False,False,False
True,9,80441,False,False,False,True,False,False,False,False
False,9,69803,False,True,False,False,True,False,False,False
True,5,90096,False,False,False,False,False,True,False,False
False,5,83003,False,True,True,False,False,False,False,False
False,5,75521,True,False,False,False,True,False,False,False
True,11,70009,False,False,False,False,False,False,False,False
True,10,72023,True,False,False,False,True,False,False,False
True,1,67761,False,False,False,False,False,False,False,False
False,8,42177,False,False,False,False,False,False,False,False
False,1,42818,False,False,False,False,False,False,False,False
False,4,70632,False,True,False,False,False,False,False,False
False,4,75544,False,False,False,False,False,False,False,False
False,4,70600,False,False,False,False,False,False,False,False
False,4,69708,False,False,False,False,False,False,False,False
True,2,70464,False,False,False,False,False,False,False,False
True,4,77117,True,False,False,False,False,False,False,False
True,4,82189,False,True,False,False,True,False,False,False
True,5,109153,False,False,False,False,False,False,False,False
False,4,92329,False,False,False,False,False,False,False,False
False,4,71150,False,True,False,False,False,False,False,False
False,4,88718,False,False,True,False,False,False,False,False
True,4,92181,True,False,False,True,False,False,False,False
True,4,100340,False,False,False,False,False,True,False,False
True,4,100443,True,False,False,False,False,False,False,False
True,4,86221,False,False,False,False,False,False,False,False
True,4,100394,False,False,False,False,False,False,False,False
True,4,117774,False,False,False,False,False,False,False,False
False,4,143218,False,False,False,False,False,False,False,False
False,4,102047,False,False,False,True,False,False,False,False
True,4,62220,False,True,False,False,False,False,False,False
True,2,21097,False,False,True,False,False,False,False,False
False,1,41796,True,False,False,False,False,False,False,False
