label,spread,tick_volume,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing
False,4,48147,False,True,False,False,True,False,False,False
True,7,93666,False,False,True,False,False,False,False,False
False,7,56903,True,False,False,False,False,False,False,False
False,7,74171,False,True,True,False,False,False,False,False
True,7,63944,False,False,False,False,False,True,False,False
False,7,111924,True,False,False,False,False,False,False,False
True,0,56657,False,True,False,False,True,False,False,False
False,7,102103,False,False,False,False,False,False,False,False
False,7,63835,False,False,True,False,False,False,False,False
False,7,84982,False,False,False,False,False,False,False,False
False,0,56008,False,False,True,False,False,False,False,False
True,7,89776,False,False,False,False,False,False,False,False
False,7,48406,True,False,False,False,False,False,False,False
True,7,87560,False,True,True,False,False,False,False,False
True,0,64103,True,False,False,False,False,False,False,False
False,7,92591,False,False,False,False,False,False,False,False
False,7,57851,False,True,False,False,False,False,False,False
False,7,83710,False,False,False,False,False,False,False,False
True,0,60179,False,False,True,False,False,False,False,False
True,7,90411,False,False,True,False,False,True,False,False
False,0,56933,True,False,False,False,False,False,False,False
False,7,97850,False,False,False,True,False,False,False,False
True,0,65755,False,False,False,False,False,True,False,False
False,7,98105,False,True,True,False,False,False,False,False
True,7,48702,True,False,False,False,True,False,False,False
False,7,51703,False,False,False,False,True,False,False,False
True,0,54070,False,False,False,False,False,True,False,False
False,7,68233,False,True,False,False,False,False,False,False
False,2,49596,False,False,True,False,False,False,False,False
True,7,76240,False,False,False,False,False,False,False,False
True,0,60482,True,False,False,False,False,False,False,False
False,5,82313,False,False,False,False,False,False,False,False
False,0,46301,False,True,False,False,True,False,False,False
False,7,102371,False,False,True,False,False,False,False,False
True,7,51210,True,False,False,False,True,False,False,False
False,7,142667,False,False,False,False,False,True,True,False
False,7,79496,True,True,False,False,True,False,False,False
False,7,118319,False,False,False,False,False,False,False,False
True,7,48646,False,False,False,False,False,False,False,False
True,7,88358,False,False,False,False,False,False,False,False
True,0,49034,True,False,False,False,False,False,False,False
True,7,98759,False,False,False,False,False,False,False,False
True,7,51685,False,False,False,False,False,False,False,False
False,7,122276,False,False,False,False,False,False,False,False
False,7,52931,False,True,False,False,True,False,False,False
True,7,99631,False,False,False,False,False,False,False,False
True,7,51706,True,False,False,False,True,False,False,False
False,7,112022,False,False,False,False,False,False,False,False
True,7,59725,False,True,False,False,True,False,False,False
True,7,114272,False,False,False,False,False,False,False,False
False,7,59614,False,False,False,False,False,False,False,False
False,7,99697,False,True,False,False,False,False,False,False
False,7,53955,True,False,False,False,True,False,False,False
False,7,119068,False,False,False,True,False,True,False,False
False,0,63757,False,True,False,False,False,False,False,False
False,7,86782,False,False,False,False,False,False,False,False
True,7,69406,True,False,False,False,True,False,False,False
False,7,87138,False,False,False,False,False,False,False,False
True,7,47458,False,False,False,True,False,False,False,False
True,7,80481,False,False,False,False,False,False,False,False
True,7,45211,False,False,False,False,False,False,False,False
False,7,75146,False,False,False,False,False,False,False,False
False,7,37753,False,True,False,False,False,False,False,False
True,7,66742,False,False,True,False,False,False,False,False
False,0,32638,True,False,False,False,False,False,False,False
True,3,28664,False,True,False,False,True,False,False,False
False,7,29687,False,False,False,False,False,False,False,False
True,0,49628,False,False,False,False,False,False,False,False
False,0,32314,False,True,False,False,True,False,False,False
True,7,60586,False,False,False,False,False,False,False,False
False,7,30621,True,False,False,False,True,False,False,False
False,0,63317,False,False,True,False,False,False,False,False
False,0,21036,True,False,False,False,True,False,False,False
True,0,45700,False,False,False,False,False,False,False,False
False,0,64472,False,False,False,False,False,True,False,False
False,7,93215,False,True,False,False,False,False,False,False
False,0,51343,False,False,False,False,False,False,False,False
False,0,80860,False,False,False,False,False,False,False,False
True,7,57202,True,False,False,False,True,False,False,False
True,7,91915,False,False,False,False,False,True,False,False
True,0,71574,True,False,False,False,False,False,False,False
False,7,106111,False,False,False,False,False,False,False,False
True,0,64795,False,True,False,False,True,False,False,False
False,7,107908,False,False,False,False,False,False,False,False
False,5,62555,True,False,False,True,False,False,False,False
False,7,91198,False,True,False,False,False,False,False,False
True,0,60298,False,False,False,False,False,False,False,False
False,7,99000,False,False,True,False,False,False,False,False
True,7,66606,False,False,False,False,False,False,False,False
True,7,98640,False,False,False,False,False,True,False,False
False,7,69923,True,False,False,False,False,False,False,False
True,7,111084,False,False,False,False,False,True,False,False
True,7,67225,True,True,False,False,True,False,False,False
False,7,117343,False,False,False,True,False,False,False,False
False,0,70877,False,True,False,False,False,False,False,False
False,7,57687,False,False,True,False,False,False,False,False
True,0,60983,False,False,False,False,False,True,False,False
True,7,102133,True,False,False,False,False,False,False,False
False,0,75968,False,False,False,True,False,False,False,False
True,7,116816,False,True,False,False,False,False,False,False
False,0,79993,False,False,False,False,False,False,False,False
False,7,128566,False,False,True,False,False,False,False,False
False,0,75047,True,False,False,False,True,False,False,False
True,7,91810,False,False,False,False,False,False,False,False
True,7,63163,False,False,False,False,False,False,False,False
False,7,90059,True,False,False,False,False,False,False,False
True,0,61376,False,False,False,True,False,False,False,False
True,0,87521,False,True,False,False,False,False,False,False
True,0,59125,True,False,False,False,False,False,False,False
True,0,116950,False,False,False,False,False,False,False,False
True,7,64030,False,False,False,False,False,False,False,False
False,7,106429,False,False,False,False,False,False,False,False
False,7,99663,False,True,False,False,False,False,False,False
True,7,109647,False,False,False,False,False,False,False,False
True,7,61187,True,False,False,False,True,False,False,False
True,7,87885,False,False,False,False,False,False,False,False
True,7,61398,False,False,False,False,False,False,False,False
False,7,89991,False,False,False,False,False,False,False,False
True,7,62487,False,True,False,False,True,False,False,False
True,7,137865,False,False,False,False,False,False,False,False
True,7,85733,False,False,False,False,False,False,False,False
False,7,139953,False,False,False,False,False,False,False,False
False,7,67388,False,True,False,False,True,False,False,False
True,7,120396,False,False,False,False,False,True,False,False
True,7,58621,True,True,False,False,True,False,False,False
False,7,131116,False,False,True,False,False,True,False,False
True,7,91789,True,False,False,True,False,False,False,False
False,7,139867,False,False,False,False,False,False,False,False
True,0,80811,False,True,False,False,True,False,False,False
True,7,148545,False,False,True,False,False,False,False,False
False,7,93151,True,False,False,False,False,False,False,False
False,7,160254,False,False,False,True,False,False,False,False
False,0,94040,False,True,False,False,False,False,False,False
False,7,114603,False,False,False,False,False,False,False,False
False,7,83073,False,False,False,False,False,False,False,False
True,7,76883,False,False,False,False,False,False,False,False
False,0,68173,True,False,False,False,True,False,False,False
False,7,100076,False,False,False,False,False,False,False,False
False,0,69549,False,False,False,False,False,False,False,False
True,7,102077,False,False,False,False,False,False,False,False
False,0,61810,True,False,False,False,True,False,False,False
False,7,104375,False,False,False,False,False,False,False,False
True,0,65597,True,False,False,False,False,False,False,False
False,7,92201,False,False,False,False,False,False,False,False
False,0,62314,True,False,False,False,True,False,False,False
False,7,86615,False,False,False,False,False,False,False,False
True,0,64937,False,False,False,False,False,False,False,False
False,7,95040,False,False,False,False,False,False,False,False
True,7,65567,False,False,False,False,False,False,False,False
True,7,110474,False,False,False,False,False,True,False,False
True,7,65008,True,True,False,False,True,False,False,False
False,7,96048,False,False,False,True,False,True,False,False
False,0,61027,True,False,False,True,False,False,False,False
False,7,98858,False,True,False,False,False,False,False,False
False,7,66489,False,False,False,False,False,False,False,False
False,7,95269,False,False,False,False,False,False,False,False
True,7,66157,False,False,False,False,False,False,False,False
True,5,96141,False,False,True,False,False,False,False,False
False,7,63842,True,False,False,False,True,False,False,False
False,7,96344,False,False,True,False,False,False,False,False
True,7,63637,True,False,False,False,False,False,False,False
True,7,91179,False,False,False,False,False,False,False,False
True,7,55239,False,False,False,False,False,False,False,False
False,7,111050,False,False,False,False,False,True,False,False
True,7,47364,True,True,False,False,True,False,False,False
True,7,80365,False,False,False,False,False,True,False,False
False,7,55805,True,False,False,True,False,False,False,False
False,7,87105,False,False,False,True,False,True,False,False
True,7,51354,False,True,False,False,False,False,False,False
False,7,82874,False,False,False,False,False,True,False,False
True,7,48228,True,True,False,False,True,False,False,False
False,7,128465,False,False,False,False,False,True,False,False
True,7,67062,True,True,False,False,True,False,False,False
False,7,83478,False,False,False,False,False,False,False,False
False,7,52282,True,False,False,False,True,False,False,False
False,7,74718,False,False,False,False,False,False,False,False
True,7,54627,False,False,False,False,False,False,False,False
False,7,75730,True,False,False,False,False,False,False,False
True,7,45358,False,True,False,False,True,False,False,False
True,7,101615,False,False,False,False,False,True,False,False
True,7,67022,True,False,False,False,False,False,False,False
False,7,94010,False,False,False,False,False,False,False,False
False,7,64850,False,True,False,False,False,False,False,False
False,7,73567,True,False,False,False,True,False,False,False
False,7,47653,False,False,False,False,False,False,False,False
False,7,67996,False,False,False,False,False,False,False,False
True,7,59040,False,False,False,False,False,False,False,False
False,7,59522,True,False,False,False,True,False,False,False
False,7,39424,False,False,False,False,False,False,False,False
False,7,50685,False,False,False,False,False,False,False,False
True,7,43096,False,False,True,False,False,False,False,False
False,0,61636,False,False,True,False,False,True,False,False
False,0,20169,True,True,False,False,True,False,False,False
True,7,25345,False,False,False,False,True,False,False,False
True,7,20871,False,False,False,False,False,False,False,False
False,7,41162,True,False,False,False,False,False,False,False
True,0,41070,False,True,False,False,True,False,False,False
True,7,100222,False,False,False,False,False,False,False,False
True,0,53640,False,False,False,False,False,False,False,False
True,7,98848,False,False,False,False,False,False,False,False
True,7,47073,False,True,False,False,True,False,False,False
True,7,98288,False,False,False,False,False,False,False,False
False,0,50205,False,True,False,False,True,False,False,False
False,7,109485,False,False,True,False,False,True,False,False
True,7,48564,True,True,False,False,True,False,False,False
False,7,80911,False,False,False,False,False,False,False,False
True,7,56907,False,False,False,False,False,False,False,False
False,7,89788,False,False,False,False,False,False,False,False
True,0,48634,True,False,False,False,True,False,False,False
False,7,100577,False,False,False,False,False,True,False,False
False,0,64120,True,False,False,True,False,False,False,False
True,7,101769,False,True,True,False,False,False,False,False
True,7,59149,True,False,False,False,True,False,False,False
False,7,81270,False,False,False,False,False,False,False,False
True,0,49134,False,False,False,False,False,False,False,False
True,7,77701,False,False,False,True,False,False,False,False
False,0,52928,False,False,False,False,False,False,False,False
False,7,91424,False,True,False,False,False,False,False,False
False,0,57898,False,False,False,False,False,False,False,False
False,7,93626,False,False,False,False,False,False,False,False
False,0,56409,False,False,True,False,False,False,False,False
False,7,81362,True,False,False,True,False,False,False,False
True,0,44460,False,True,True,False,False,False,False,False
True,7,74989,True,False,False,True,False,False,False,False
True,0,52197,False,True,False,False,True,False,False,False
True,7,67013,False,False,False,True,False,False,False,False
True,0,44192,False,False,False,False,False,False,False,False
True,7,77603,False,False,False,False,False,False,False,False
False,7,43075,False,True,False,False,True,False,False,False
False,7,86743,False,False,False,False,False,True,False,False
False,0,50598,False,True,False,False,False,False,False,False
False,0,96985,False,False,False,True,False,True,False,False
False,0,52612,False,True,False,False,False,False,False,False
True,7,90708,False,False,False,False,False,False,False,False
True,0,48470,False,False,False,False,False,False,False,False
True,7,73530,True,False,False,False,False,False,False,False
True,0,46525,False,False,False,False,False,False,False,False
True,7,79217,False,False,False,True,False,False,False,False
False,0,45785,False,True,False,False,True,False,False,False
True,7,85337,False,False,True,False,False,True,False,False
False,7,70987,True,False,False,False,False,False,False,False
True,7,84088,False,True,False,False,True,False,False,False
True,4,54546,False,False,False,False,False,False,False,False
True,7,102028,False,False,False,False,False,False,False,False
True,0,47027,False,False,False,False,False,False,False,False
True,7,84797,False,False,False,False,False,False,False,False
False,0,59398,False,False,False,False,False,False,False,False
False,0,99916,False,True,False,False,False,False,False,False
False,0,54808,False,False,False,False,False,False,False,False
False,7,101230,False,False,False,True,False,True,False,False
False,0,41976,False,True,False,False,False,False,False,False
True,7,87078,False,False,False,False,False,False,False,False
False,0,43962,True,False,False,False,True,False,False,False
False,7,94528,False,False,False,True,False,True,False,False
False,7,45639,False,True,False,False,False,False,False,False
True,7,72536,False,False,False,False,False,False,False,False
False,0,43782,False,False,False,False,False,False,False,False
True,7,73391,False,False,False,False,False,True,False,False
True,0,39008,True,True,False,False,True,False,False,False
False,7,71010,False,False,False,False,False,False,False,False
False,0,37002,False,True,False,False,True,False,False,False
False,0,79603,False,False,False,False,False,False,False,False
False,0,46480,False,False,False,False,False,False,False,False
True,7,87053,False,False,False,False,False,False,False,False
False,0,42246,True,False,False,False,True,False,False,False
True,7,61578,False,False,False,True,False,False,False,False
False,7,43386,False,True,False,False,True,False,False,False
False,7,77551,False,False,False,True,False,True,False,False
False,7,48797,False,True,False,False,False,False,False,False
True,7,94142,False,False,False,False,False,False,False,False
False,0,52029,False,False,False,False,False,False,False,False
True,7,85644,False,False,False,False,False,False,False,False
True,0,36171,True,False,False,False,False,False,False,False
False,7,64497,False,False,False,False,False,False,False,False
True,0,43837,False,False,False,True,False,True,False,False
False,7,61675,False,True,True,False,False,False,False,False
False,0,42982,False,False,False,False,False,False,False,False
True,7,79781,False,False,False,False,False,False,False,False
True,0,42308,True,False,False,False,True,False,False,False
True,7,75236,False,False,False,False,False,True,False,False
True,0,45230,True,False,False,False,False,False,False,False
False,7,72328,False,False,False,False,False,False,False,False
False,0,42281,False,True,False,False,True,False,False,False
True,0,68583,False,False,False,False,False,False,False,False
True,0,42285,False,False,False,False,False,False,False,False
False,7,32311,True,False,False,False,False,False,False,False
False,0,49684,False,False,False,True,False,True,False,False
True,7,84970,True,False,False,True,False,False,False,False
True,7,52641,False,True,False,False,False,False,False,False
True,7,89982,True,False,False,False,False,False,False,False
False,0,52470,False,False,False,False,False,False,False,False
False,7,82021,False,True,False,False,False,False,False,False
True,0,41313,False,False,False,False,False,False,False,False
False,7,109922,False,False,False,False,False,True,False,False
False,7,58557,True,True,False,False,True,False,False,False
True,7,84184,False,False,False,True,False,True,False,False
False,0,48297,True,True,False,False,True,False,False,False
True,7,73565,False,False,False,False,False,True,False,False
True,0,43619,True,True,False,False,True,False,False,False
False,7,74661,False,False,False,False,False,False,False,False
False,0,50947,False,False,False,False,False,True,False,False
False,0,78108,False,True,False,False,False,False,False,False
False,7,47847,False,False,False,False,False,False,False,False
True,7,85703,False,False,False,False,False,False,False,False
True,0,64798,False,False,False,False,False,False,False,False
False,7,85013,True,False,False,False,False,False,False,False
False,0,51815,False,True,False,False,False,False,False,False
True,7,87678,False,False,False,False,False,False,False,False
True,0,47196,True,False,False,False,True,False,False,False
True,7,93338,False,False,False,False,False,False,False,False
False,0,67587,False,True,False,False,True,False,False,False
True,7,112020,False,False,True,False,False,False,False,False
True,0,58194,True,False,False,False,False,False,False,False
True,7,78362,False,False,False,False,False,False,False,False
False,0,60044,False,False,False,False,False,False,False,False
True,7,81546,False,True,False,False,False,False,False,False
False,7,42803,True,False,False,False,True,False,False,False
True,7,83436,False,False,False,False,False,False,False,False
True,0,40745,False,False,False,False,False,False,False,False
True,7,81323,True,False,False,True,False,False,False,False
True,0,43084,False,False,False,False,False,False,False,False
False,7,98087,False,False,False,True,False,False,False,False
False,0,174021,False,False,False,False,False,True,False,False
False,7,124031,True,True,False,False,True,False,False,False
False,7,88049,False,False,False,False,False,False,False,False
True,7,123833,False,False,False,False,False,False,False,False
True,0,59610,True,False,False,False,False,False,False,False
False,7,94463,False,False,False,True,False,False,False,False
True,0,54210,False,True,False,False,True,False,False,False
False,7,98356,False,False,False,False,False,False,False,False
False,0,53942,False,False,False,False,False,False,False,False
True,7,118164,False,False,True,False,False,True,False,False
True,0,49904,True,True,False,False,True,False,False,False
False,7,83593,False,False,False,False,False,False,False,False
True,7,42719,False,True,False,False,False,False,False,False
False,7,51820,True,False,False,False,False,False,False,False
False,0,48420,False,False,False,False,False,False,False,False
False,7,80027,False,True,False,False,False,False,False,False
True,0,66052,False,False,False,False,False,False,False,False
False,7,93028,False,False,False,False,False,True,False,False
False,0,51194,True,True,False,False,True,False,False,False
True,7,77219,False,False,False,False,False,False,False,False
False,7,40862,True,False,False,False,True,False,False,False
False,7,83954,False,False,False,False,False,True,False,False
True,7,50266,True,True,False,False,True,False,False,False
True,7,65361,False,False,False,False,False,False,False,False
False,7,57346,False,False,False,False,False,False,False,False
False,7,85511,False,True,False,False,True,False,False,False
True,0,56092,False,False,True,False,False,False,False,False
True,7,77601,True,False,False,False,False,False,False,False
True,0,64393,False,False,False,False,False,False,False,False
True,7,86544,False,False,False,True,False,False,False,False
False,0,60855,False,True,False,False,True,False,False,False
True,7,79317,False,False,False,False,False,False,False,False
True,0,44204,True,False,False,False,True,False,False,False
False,7,63905,False,False,False,False,False,True,False,False
False,0,38444,True,True,False,False,True,False,False,False
False,7,70613,False,False,False,False,False,False,False,False
True,0,43908,False,False,False,False,False,False,False,False
True,7,61324,True,False,False,False,False,False,False,False
True,0,47879,False,False,False,True,False,False,False,False
True,7,86629,False,False,False,False,False,True,False,False
False,7,46063,True,True,False,False,True,False,False,False
True,7,72395,False,False,False,False,False,False,False,False
True,0,44835,False,False,True,False,False,False,False,False
True,7,55309,True,False,False,False,False,False,False,False
False,0,45093,False,False,False,False,False,False,False,False
True,7,58423,False,False,False,False,False,True,False,False
True,0,41969,True,True,False,False,True,False,False,False
True,7,77291,False,False,False,False,False,True,False,False
False,0,51492,True,False,False,False,False,False,False,False
True,7,65572,False,True,False,False,True,False,False,False
True,0,55814,False,False,False,False,True,False,False,False
False,7,84495,False,False,False,False,False,False,False,False
True,7,37800,False,True,False,False,True,False,False,False
True,7,63394,False,False,False,False,False,False,False,False
True,0,45398,True,False,False,False,False,False,False,False
False,7,70975,False,False,False,False,False,False,False,False
False,0,38176,False,True,False,False,True,False,False,False
False,7,61072,False,False,False,False,False,False,False,False
False,0,38210,False,False,False,False,False,False,False,False
True,7,72469,False,False,False,False,False,False,False,False
False,7,32853,True,False,False,False,False,False,False,False
False,7,70981,False,False,False,False,False,True,False,False
True,7,36611,True,True,False,False,True,False,False,False
True,7,51461,False,False,True,False,False,False,False,False
True,0,34928,False,False,False,False,False,False,False,False
True,7,58248,True,False,False,False,False,False,False,False
True,0,41074,False,False,False,False,False,False,False,False
False,7,64955,False,False,False,False,False,False,False,False
False,7,41647,False,False,False,False,False,True,False,False
True,7,65523,False,True,False,False,False,False,False,False
True,0,35519,False,False,False,False,False,False,False,False
True,7,73669,True,False,False,True,False,False,False,False
True,0,34485,False,True,False,False,True,False,False,False
True,7,49230,False,False,False,False,False,False,False,False
True,0,46305,False,False,False,False,False,False,False,False
False,7,77051,False,False,False,True,False,False,False,False
True,0,43938,False,True,False,False,True,False,False,False
True,7,70539,False,False,False,False,False,True,False,False
True,0,53839,True,False,False,False,False,False,False,False
False,7,67911,False,False,False,False,False,False,False,False
True,0,47223,False,True,False,False,False,False,False,False
False,7,62876,True,False,False,False,True,False,False,False
True,0,49131,False,False,True,False,False,False,False,False
True,7,56161,True,False,False,False,False,False,False,False
False,7,42545,False,False,False,False,False,False,False,False
False,7,58392,False,True,False,False,False,False,False,False
False,7,42829,False,False,False,False,False,False,False,False
True,7,66413,False,False,False,False,False,False,False,False
False,0,32114,True,False,False,False,True,False,False,False
True,7,50637,False,False,False,False,False,False,False,False
False,7,30527,False,False,False,True,False,False,False,False
True,7,92454,False,False,False,False,False,True,False,False
True,7,40857,False,True,False,False,False,False,False,False
False,7,54131,False,False,True,False,False,False,False,False
False,0,34934,False,False,False,False,False,False,False,False
True,7,61239,False,False,False,False,False,False,False,False
True,0,40170,False,False,False,False,False,False,False,False
False,7,62880,False,False,False,False,False,True,False,False
True,0,38584,True,False,False,False,False,False,False,False
False,7,67310,False,False,False,False,False,False,False,False
False,0,37614,False,False,False,False,False,False,False,False
True,7,82108,False,False,False,False,False,True,False,False
False,0,36754,True,True,False,False,True,False,False,False
True,7,44932,False,False,False,False,False,False,False,False
True,7,36736,True,False,False,False,True,False,False,False
False,7,73926,False,False,False,False,False,False,False,False
False,0,46417,False,False,False,False,False,False,False,False
True,7,63183,False,False,False,True,False,True,False,False
False,7,37736,True,False,False,False,False,False,False,False
True,7,89707,False,False,False,True,False,False,False,False
False,0,38244,False,True,False,False,True,False,False,False
True,7,83229,False,False,False,False,False,False,False,False
False,7,37913,True,False,False,False,True,False,False,False
False,7,88873,False,False,False,False,False,True,False,False
False,0,40026,True,True,False,False,True,False,False,False
True,7,84507,False,False,False,False,False,True,False,False
True,0,39194,True,True,False,False,True,False,False,False
False,7,77336,False,False,False,False,False,False,False,False
True,0,41350,False,True,False,False,True,False,False,False
False,7,82320,False,False,False,True,False,False,False,False
False,0,37041,False,True,False,False,True,False,False,False
True,7,82393,False,False,False,False,False,False,False,False
True,0,41143,True,False,False,False,True,False,False,False
True,7,57996,False,False,False,True,False,False,False,False
False,0,43817,False,False,False,True,False,False,False,False
False,7,69962,False,True,False,False,False,False,False,False
True,0,53345,False,False,True,False,False,False,False,False
True,7,81506,True,False,False,False,False,False,False,False
False,0,42785,False,False,False,False,False,False,False,False
False,7,68137,False,False,False,False,False,False,False,False
True,0,44879,False,True,False,False,False,False,False,False
True,7,60471,True,False,False,True,False,False,False,False
True,0,33016,False,False,False,False,False,False,False,False
False,7,67810,False,False,False,True,False,False,False,False
False,0,45723,False,True,False,False,False,False,False,False
True,7,73285,False,False,False,False,False,False,False,False
True,0,45677,False,False,True,False,False,False,False,False
False,7,75575,True,False,False,False,False,False,False,False
True,0,43360,False,True,False,False,True,False,False,False
False,7,84201,False,False,False,True,False,True,False,False
True,0,62402,False,True,False,False,False,False,False,False
False,7,97030,False,False,False,False,False,True,False,False
False,7,43981,True,True,False,False,True,False,False,False
False,7,59355,False,False,False,False,False,False,False,False
True,0,49905,False,False,False,False,False,False,False,False
True,7,96440,False,False,False,False,False,True,False,False
False,0,49783,True,True,False,False,True,False,False,False
False,7,77681,False,False,False,False,False,True,False,False
False,7,46684,False,True,False,False,False,False,False,False
False,7,80785,False,False,False,False,False,False,False,False
True,0,73320,False,False,False,False,False,False,False,False
False,7,114426,True,False,False,False,False,False,False,False
False,0,49947,False,True,False,False,True,False,False,False
False,7,60011,False,False,False,False,False,False,False,False
False,0,54459,False,False,False,False,False,False,False,False
False,7,93156,False,False,False,False,False,False,False,False
False,0,64499,False,False,False,False,False,False,False,False
False,7,87552,False,False,False,False,False,False,False,False
True,0,60648,False,False,False,False,False,False,False,False
False,7,60526,True,False,False,False,False,False,False,False
False,0,47140,False,False,False,False,False,False,False,False
True,7,85947,False,True,False,False,False,False,False,False
True,0,46219,False,False,False,False,False,False,False,False
True,7,63594,True,False,False,False,False,False,False,False
False,0,39773,False,False,False,False,False,False,False,False
True,7,69107,False,True,False,False,False,False,False,False
False,0,40930,True,False,False,False,True,False,False,False
False,7,70119,False,False,False,False,False,False,False,False
False,0,38848,False,False,True,False,False,False,False,False
False,7,81139,False,False,False,False,False,True,False,False
False,0,39984,False,True,False,False,False,False,False,False
True,7,67495,False,False,False,False,False,False,False,False
False,0,39189,True,False,False,False,True,False,False,False
True,7,56775,False,False,False,False,False,False,False,False
False,7,39539,False,True,False,False,False,False,False,False
True,7,77491,False,False,True,False,False,True,False,False
False,0,41045,True,False,False,False,False,False,False,False
True,7,59861,False,False,False,False,False,False,False,False
False,7,41680,False,True,True,False,False,False,False,False
True,7,71513,False,False,False,False,False,True,False,False
True,7,37482,True,True,False,False,True,False,False,False
False,7,88204,False,False,False,False,False,False,False,False
True,0,40876,False,True,False,False,True,False,False,False
True,7,58290,False,False,False,False,False,False,False,False
True,0,39780,True,False,False,False,False,False,False,False
True,7,74734,False,False,False,False,False,False,False,False
True,7,47779,False,False,False,False,False,False,False,False
True,7,82667,False,False,False,True,False,False,False,False
True,0,51236,False,False,False,True,False,False,False,False
False,7,76576,False,True,True,False,False,False,False,False
True,7,40782,True,False,False,False,True,False,False,False
False,7,76335,False,False,False,False,False,True,False,False
False,7,56071,False,True,False,False,False,False,False,False
True,7,57586,False,False,False,False,False,False,False,False
False,0,39305,True,False,False,False,True,False,False,False
True,7,65798,False,False,False,False,False,False,False,False
False,0,167295,False,False,False,True,False,True,False,False
False,7,122131,False,True,False,False,False,False,False,False
False,0,67296,False,False,False,False,False,False,False,False
False,7,112061,False,False,False,False,False,False,False,False
False,0,73555,True,False,False,False,False,False,False,False
False,7,95672,False,True,False,False,False,False,False,False
False,0,75233,False,False,False,False,False,False,False,False
True,7,112953,False,False,False,False,False,False,False,False
False,0,61351,True,False,False,False,False,False,False,False
False,7,97876,False,True,False,False,False,False,False,False
False,0,51080,False,False,False,False,False,False,False,False
True,7,98185,False,False,False,False,False,False,False,False
False,7,62331,True,False,False,False,False,False,False,False
False,7,97500,False,False,False,False,False,True,False,False
False,0,72873,False,True,False,False,False,False,False,False
True,7,100715,False,False,False,True,False,True,False,False
False,0,72681,True,False,False,False,False,False,False,False
True,7,94706,False,True,False,False,True,False,False,False
False,7,66587,False,False,False,False,False,False,False,False
False,7,86298,False,True,False,False,False,False,False,False
False,0,43540,True,False,False,False,True,False,False,False
True,7,107298,False,False,False,False,False,False,False,False
False,0,71862,False,False,True,False,False,False,False,False
True,7,64374,True,False,False,False,False,False,False,False
False,0,75736,False,False,False,False,False,True,False,False
True,7,77778,True,False,False,False,False,False,False,False
False,0,76215,False,False,False,False,False,False,False,False
False,7,80991,False,True,False,False,False,False,False,False
True,0,53667,True,False,False,False,True,False,False,False
False,7,92013,False,False,False,False,False,True,False,False
False,0,61373,True,False,False,False,False,False,False,False
True,7,111272,False,False,False,False,False,True,False,False
True,7,57511,True,True,False,False,True,False,False,False
False,7,86129,False,False,False,False,False,True,False,False
True,7,46989,True,False,False,True,False,False,False,False
False,7,79297,False,True,False,False,False,False,False,False
True,0,84539,False,False,True,False,False,False,False,False
True,7,82708,True,False,False,False,False,False,False,False
False,0,44354,False,True,False,False,True,False,False,False
True,7,63969,False,False,False,False,False,False,False,False
True,7,33252,True,False,False,False,True,False,False,False
True,7,57284,False,False,False,False,False,True,False,False
False,0,36512,True,False,False,False,False,False,False,False
True,7,100083,False,False,False,False,False,True,False,False
False,0,38225,False,True,False,False,False,False,False,False
True,7,68021,False,False,False,False,False,False,False,False
True,0,43019,False,False,False,False,False,False,False,False
False,7,67122,True,False,False,False,False,False,False,False
True,0,47577,False,True,False,False,True,False,False,False
True,7,63813,False,False,False,True,False,True,False,False
False,0,39058,True,True,False,False,True,False,False,False
False,7,91376,False,False,False,False,False,True,False,False
False,0,68680,False,True,False,False,False,False,False,False
True,7,108034,False,False,False,False,False,False,False,False
False,0,50596,True,False,False,False,True,False,False,False
True,7,80716,False,False,True,False,False,True,False,False
False,0,48932,True,False,False,True,False,False,False,False
False,7,72264,False,True,False,False,False,False,False,False
True,0,51605,False,False,False,False,False,False,False,False
True,7,64049,False,False,True,False,False,False,False,False
True,0,43995,True,False,False,False,False,False,False,False
True,7,61496,False,False,False,False,False,False,False,False
False,0,43868,False,False,False,False,False,False,False,False
True,7,66682,False,False,False,True,False,False,False,False
True,0,31254,False,True,False,False,True,False,False,False
False,7,43873,False,False,False,False,False,True,False,False
True,0,11282,True,True,False,False,True,False,False,False
True,7,36546,False,False,True,False,False,False,False,False
True,7,40382,True,False,False,False,True,False,False,False
False,7,32376,False,False,False,False,False,False,False,False
False,0,35103,False,False,False,True,False,True,False,False
True,7,58769,False,True,False,False,False,False,False,False
True,0,52805,True,False,False,False,False,False,False,False
True,7,62363,False,False,False,False,False,False,False,False
False,0,77989,False,False,False,False,False,False,False,False
False,7,70668,False,True,False,False,True,False,False,False
False,0,20326,False,False,False,False,False,False,False,False
False,7,52594,False,False,False,False,False,False,False,False
True,7,57811,False,False,False,False,False,True,False,False
True,7,81524,False,True,True,False,False,False,False,False
True,7,59971,True,False,False,False,False,False,False,False
True,7,78619,False,False,False,False,False,False,False,False
True,7,79918,False,False,False,True,False,False,False,False
False,7,90918,False,False,False,False,False,False,False,False
False,0,60838,False,True,False,False,True,False,False,False
True,7,85170,False,False,False,False,False,True,False,False
True,0,52209,False,True,False,False,False,False,False,False
